num__age,num__income,num__time_spent_on_platform,num__number_of_sessions,num__fields_filled_percentage,cat__employment_type_contractor,cat__employment_type_full_time,cat__employment_type_part_time,cat__employment_type_unemployed,cat__marital_status_divorced,cat__marital_status_married,cat__marital_status_single,cat__previous_year_filing_0,cat__previous_year_filing_1,cat__device_type_desktop,cat__device_type_mobile,cat__device_type_tablet,cat__referral_source_friend_referral,cat__referral_source_organic_search,cat__referral_source_social_media_ad
0.02495109376282287,-0.05613028906581418,-0.8815955699467523,-0.645981863463821,-1.4933541248146622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8372897274146351,-1.0637598913480393,1.8939865959760012,1.5295644652572504,1.3084058631776467,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.09680449552761104,-0.08650713183528408,-0.011926078479905977,-0.33518953078938224,0.8869092525210475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4620191290585862,1.0303629275155521,0.6583865891999233,-0.02439719811494345,-1.133045388023863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.24051129905718738,1.18252049877815,-0.5438515471820357,-0.02439719811494345,1.587783276987936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8871919149402809,0.3767653476568115,-2.3063073430453174,-1.2675665288126987,-0.2717049104850629,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.16865789729239922,-1.350443480589718,1.36607250067035,0.28639513455949533,-1.0708681400307782,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6935829238850588,-1.252273998838664,0.18345285991261234,-0.9567741961382599,-1.443234503839406,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8372897274146351,-0.9785065474674685,-1.33880075835342,-1.5783588614871373,-1.6082489236131106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.555823745062517,0.6096658654483827,-2.5231431809348828,1.5295644652572504,0.9302850779304573,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5498761203554825,-1.3170597062525167,-0.8254252999627222,-0.9567741961382599,1.7107422144283146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.19060911153154164,-1.4750602922660474,-0.5833327486201935,-0.02439719811494345,-0.5573525963067282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6995305485920933,0.15271477618390467,1.316015066225272,0.28639513455949533,-1.5551781422793083,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7434851114107046,1.1191357481174449,0.24800956102446825,0.907979799908373,-1.4263436723154608,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.0469023080019653,-0.024591677281538903,-1.3743391151279054,-0.33518953078938224,0.2806403356759698,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5997783078811283,-0.26032827825631155,-1.8485898011509452,-0.645981863463821,0.46208431602562255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6716317096459165,-1.6462503735653096,0.20978540048138605,-1.8891511941615762,0.6209604349483405,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5338725308233745,-1.1215749846730596,-0.9799936742855557,0.907979799908373,0.7779772789365997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.196556736238576,0.7575863967746316,1.5153008714870417,0.907979799908373,1.3752333057446338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5997783078811283,-0.0853453628204787,0.6746830063597037,-1.8891511941615762,1.5769616682861907,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9590453167050691,-0.977344778452663,1.580771361505213,-0.645981863463821,1.0608281572753016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4620191290585862,-1.6319332789416787,-1.3611778558495722,0.5971874672339341,-0.9466497145628201,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.02495109376282287,0.6204634833506916,-0.6407883426773711,0.28639513455949533,0.050541086376543705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24051129905718738,-0.920623114788636,0.8403605264158136,1.2187721325828118,-0.015859529377033662,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4839703432977287,-1.6685631725849541,0.7314906757578736,-0.02439719811494345,-0.15557042544290262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5498761203554825,1.1196824629479416,-0.8941998506146783,0.907979799908373,1.748406475341991,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.02495109376282287,-1.312310121162577,0.6412485164002408,1.8403567979316893,-0.10238012877045373,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.31236470082197554,-1.2685045953690333,-0.067093445586904,-0.33518953078938224,0.35419603930514615,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.09680449552761104,1.487929070964339,0.40058384650411566,-0.9567741961382599,-0.8569570713316386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.19060911153154164,0.9402574895143235,-0.14835670350530292,2.151149130606128,-0.12856213046289844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.268410138003364,-1.647480481933927,-0.9660610063318442,1.5295644652572504,-1.4990864022436652,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2624625132963298,1.5953243654800238,0.5483770918275263,-0.33518953078938224,-1.5907726884335656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.6775793343529508,-1.5989253710504436,0.8205895027768761,-0.645981863463821,1.6281534601388616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8871919149402809,1.3284933585207543,1.094446230267132,2.151149130606128,-0.5290682583239226,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6057259325881625,0.7057851665850744,0.3103416508895818,-1.8891511941615762,0.24161622531699423,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4620191290585862,-0.3034504105117345,-1.7288800505586144,-0.33518953078938224,-1.3151551882901864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8871919149402809,-1.6567746340523701,-0.2583565383371781,-0.02439719811494345,-1.505642393347529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.47802271859069434,-1.605178421924249,1.5426144047671615,-0.02439719811494345,0.16597314435288316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4061693168259062,-1.5588101703627524,1.9156020640868294,-0.33518953078938224,-1.5595057647158352,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9809965309442115,-1.141427566955469,1.8002212772493258,1.2187721325828118,-1.0499947301780879,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.02495109376282287,-0.9655562399200791,-1.1155096879141857,-1.2675665288126987,0.7514308813797831,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.4061693168259062,-1.1985934364192745,-1.4880909495488874,-0.02439719811494345,0.06570994905597341,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.09680449552761104,-1.4905049862275777,0.49193488146258374,-0.645981863463821,0.03301418727897624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.3901657272937982,1.3691894437158485,-0.17186950737200002,0.907979799908373,-0.2743499244396109,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3901657272937982,-1.005944798023019,0.5561424996687904,1.5295644652572504,-0.9011008666506737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4620191290585862,-0.5680262187952052,0.3476219572826719,0.5971874672339341,0.5830040939595712,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.31831232552901,1.2116672331790024,1.079779665440515,2.151149130606128,-1.2658539575985837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5498761203554825,-0.8188658169624478,0.15692305748320406,-1.8891511941615762,-0.184919206232712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8871919149402809,1.6891201285871047,0.4302607252564699,-0.33518953078938224,-0.2179927943357681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8153385131754928,0.37529605154985174,1.5610315827893304,-0.02439719811494345,-1.147998280641799,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8153385131754928,1.1401500994146598,0.41950204899523097,-0.645981863463821,-1.4078722558693533,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.52792490611634,-1.0164690585100793,-1.398807568993572,-1.8891511941615762,0.6149682238338232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1247033344737878,1.311921065221325,1.2321209228804355,0.28639513455949533,0.0748042737171879,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.47802271859069434,-1.4681580175310271,-0.8598583247064268,0.907979799908373,-0.7082624945427095,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1247033344737878,1.6423418409027355,-1.4674387895555057,-0.645981863463821,-1.5852594551701435,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4061693168259062,-1.2177967948404693,0.5198814006421768,0.5971874672339341,0.8991040463623081,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1746055219994336,-0.48386630457562774,0.3808295499274335,-0.33518953078938224,0.7654059248077365,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16865789729239922,1.426150295118218,-0.5121247781659991,-0.02439719811494345,1.6118029003203813,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7434851114107046,-1.2746209675352145,1.3162816425516366,-0.645981863463821,-0.5887447720665623,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.268410138003364,-0.931659920429287,-1.541816302246369,0.28639513455949533,-1.4471269880759456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19060911153154164,-0.5954302996738496,-1.0198989049862177,2.151149130606128,-0.2605243148198502,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2624625132963298,-0.8371465941071793,-1.2723864773809903,-0.645981863463821,0.9071747772030172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.268410138003364,-1.0875078167977372,0.169918285069695,-0.645981863463821,0.9588947136271605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7434851114107046,-1.1907344107308853,-1.263948592750076,0.28639513455949533,-1.2750587708733938,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5997783078811283,-0.6487008259703666,0.7156785399713872,0.907979799908373,-0.7780989965260575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9809965309442115,1.227453623909593,2.385071107666683,0.907979799908373,-1.2816894110373258,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0308987184698573,-0.005422488537250243,0.5137404953474538,-1.2675665288126987,1.351600784700549,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7434851114107046,-0.02787196626451878,0.23113880229605832,-0.02439719811494345,1.515598215114602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8871919149402809,-0.7355601446655212,-0.746972179782879,0.28639513455949533,-1.035489362489224,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.47802271859069434,1.0341557616521224,0.4877679115670336,0.5971874672339341,-0.10610351465510692,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9091431291794233,-0.4466896961018558,-1.0399273983932193,-1.2675665288126987,1.2168694143547047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6716317096459165,0.5865671638598995,-0.8790925297297124,0.28639513455949533,-0.679396079095177,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7434851114107046,1.2324423967378748,-0.6274719009872708,-1.2675665288126987,0.9100849954135996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.196556736238576,0.599688319791819,-0.809576437645798,-0.02439719811494345,-0.5252774736235332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.11875570976675347,-1.2309521204492948,-0.7288790415818499,-0.9567741961382599,0.4529440519776929,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4620191290585862,1.262955918214969,0.5860219002683051,0.28639513455949533,1.0373651306893488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5338725308233745,-0.4954498250467754,-0.05781030061098001,0.28639513455949533,-0.7719198654224118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6775793343529508,-1.6027523748639203,0.6462573075284492,0.28639513455949533,-0.3921851353645599,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9809965309442115,1.0223330534426325,0.32651650318888387,-1.5783588614871373,0.2997769453281251,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24051129905718738,-1.0244989325829987,0.39211269767428003,-0.33518953078938224,1.0235190358925124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.6775793343529508,0.06189177496764932,0.2783046989664918,-0.33518953078938224,-0.04181727768181939,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6217295221202707,-0.5243915413861917,0.8231618901471727,0.28639513455949533,-0.8551113500660841,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3842181025867637,0.7817785280241082,2.280334177861653,0.5971874672339341,0.3630415786850801,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6995305485920933,0.601396803637121,0.5799950687474527,0.907979799908373,-0.906532026593123,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0308987184698573,0.9386173450228336,0.36127108311705763,-0.33518953078938224,1.5469053082677842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2464589237642218,-0.178662750450875,0.24688183894853497,-0.9567741961382599,-0.5350948843127171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1247033344737878,-0.5221705123872991,-0.19555830373579366,-2.199943526836015,-0.8234224889601638,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.4121169415329407,0.13894439639077039,-0.22076272319915635,1.5295644652572504,-1.0580865349107031,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.52792490611634,0.8838433529424509,-0.29508809912014566,1.5295644652572504,1.3307673792522285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5997783078811283,0.5819884271544901,0.6957039055668924,-0.33518953078938224,-0.4063429667932789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8871919149402809,-0.28766401978114386,1.402970073842269,-0.02439719811494345,0.9216619423824252,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9809965309442115,-1.0445223632499385,0.04710676664646712,-0.645981863463821,-0.870803566561811,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16865789729239922,0.5148791817110268,-0.8076209347929038,0.907979799908373,0.028412549749050497,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6057259325881625,-0.5732200096849234,1.1506879055834056,-0.33518953078938224,-1.5834764363424263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.196556736238576,-0.11978839714176742,0.09020881024691617,-0.02439719811494345,0.22052082417708196,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.33431591506111796,1.6816369693446818,-1.2209788723369954,-0.9567741961382599,-0.295018114137994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.16865789729239922,1.0858203131340556,0.20662634203264643,-0.02439719811494345,-0.5030583063278946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.52792490611634,-0.4724536324890103,0.7252985642919423,-0.645981863463821,-1.5454668219729917,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.47802271859069434,-0.7605040088069307,-0.4726419840794655,0.5971874672339341,-0.3132276609662697,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.1746055219994336,-1.4298538097193558,-0.24157948767733503,0.5971874672339341,-0.8247559567307582,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6716317096459165,-0.1349255640111433,0.5927720355862682,2.4619414632805667,-0.6694686794427678,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9590453167050691,-0.4382839555829699,-1.5537866817338266,1.2187721325828118,1.575040136230087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.11875570976675347,-0.023908283743418093,0.44070327079334337,0.907979799908373,1.4898287820339002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4121169415329407,1.4536568850275804,0.7097854591111674,0.28639513455949533,-1.5085511624140018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19060911153154164,-0.5993939821949503,-0.0911424693184127,0.28639513455949533,-1.1555308983846388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6057259325881625,-0.7921792992988301,0.09608927041926697,0.5971874672339341,-0.8348158135965444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5498761203554825,-0.643096998957776,0.30999481279401425,0.28639513455949533,-0.39691629524820204,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2464589237642218,-0.8795853328244815,1.172736931269528,-0.645981863463821,1.5019248816694606,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9809965309442115,1.5267799936065067,-0.9617207915716391,0.5971874672339341,1.0351389451146173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1247033344737878,-0.9340859674896159,2.5777507697676136,0.5971874672339341,1.34051401857498,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.627677146827305,-0.887683546251213,0.6750861132873577,0.5971874672339341,-0.5425044763765181,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.268410138003364,-0.2283112909953517,-0.1977513442238071,0.5971874672339341,-1.0414241075001953,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.268410138003364,0.06254099882886409,0.13521083571488246,-0.645981863463821,-1.3161572652208402,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02495109376282287,-1.3120709334242346,-0.08171937500009945,0.28639513455949533,-0.8982257161263275,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8372897274146351,-0.10489041801073382,0.45517013036853016,-0.9567741961382599,0.15243500758485856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0528499327089997,-1.501917658314195,-0.5376007481783411,-0.02439719811494345,-0.3274327059696014,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5338725308233745,1.705453234148192,-1.2024884416850306,0.5971874672339341,-0.5792943442858185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6775793343529508,-1.1082488106797037,-0.16707887338193997,-0.9567741961382599,-1.1729951750646948,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9091431291794233,0.3564002202208114,-1.2685363675890575,-0.02439719811494345,0.32023054590815697,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0308987184698573,-1.5084782362801548,-0.024533064581645028,-0.02439719811494345,0.38688202834942514,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8372897274146351,1.5690820536161847,-1.189692595532799,1.2187721325828118,0.03148839368005583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2464589237642218,0.43102679458360366,0.2880394918922009,-1.2675665288126987,-1.2114818774288965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8372897274146351,1.528761834867057,-0.6927642559785459,-0.9567741961382599,-1.390459855048211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.09680449552761104,0.8632732074450146,2.145831333425925,1.2187721325828118,0.4557937412811359,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1746055219994336,0.8318029350145514,0.6114620044369712,-0.33518953078938224,1.362985648748073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1027521202346455,1.4720743408799362,-1.0113934354666243,-0.02439719811494345,0.4954023482456495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4121169415329407,-0.18536000712445894,1.461578060020579,-0.33518953078938224,-1.4310190490813188,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8153385131754928,0.9146644015116993,-0.6380673614822202,-1.2675665288126987,-0.7176946968405458,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3402635397681524,1.401684806453493,2.556924044229888,1.2187721325828118,-1.2486692029535391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
